"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","trstplt","trstprt","trstsci","happy","health","medcrgv","gndr","agea","eisced","region","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",26120,"AT",0.41747835,0.5323169,0.3817861,0.20323122,90,1,6666,7,7,4,5,3,7,2,71,1,"AT31",0.001638449,99,1505
"ESS10SCe03_1",10,"3.1","02.11.2023",26128,"AT",0.8385646,0.33699024,0.3817861,0.12865819,30,5,40,1,1,5,7,2,9,1,40,7,"AT22",0.0008156998,70,1319
"ESS10SCe03_1",10,"3.1","02.11.2023",26140,"AT",1.055126,0.76523817,0.3817861,0.29215732,210,5,300,5,4,5,3,3,10,2,83,7,"AT12",0.00064827997,61,953
"ESS10SCe03_1",10,"3.1","02.11.2023",26147,"AT",1.5876535,1.3825504,0.3817861,0.5278385,5,1,6666,0,0,1,9,2,0,1,57,2,"AT22",0.00043083518,80,1374
"ESS10SCe03_1",10,"3.1","02.11.2023",26197,"AT",1.022615,2.461525,0.3817861,0.93977606,180,5,300,2,2,3,5,2,10,2,45,2,"AT13",0.00066889,12,425
"ESS10SCe03_1",10,"3.1","02.11.2023",26199,"AT",0.65280193,0.54136074,0.3817861,0.20668401,60,5,150,4,5,8,9,3,10,1,60,4,"AT13",0.0010478171,45,135
"ESS10SCe03_1",10,"3.1","02.11.2023",26205,"AT",0.9054247,1.5040331,0.3817861,0.574219,10,1,6666,0,0,2,7,2,5,2,64,2,"AT21",0.0007554653,96,1270
"ESS10SCe03_1",10,"3.1","02.11.2023",26209,"AT",0.39594492,0.3003803,0.3817861,0.11468103,120,5,480,6,6,9,7,2,8,1,54,7,"AT12",0.0017275559,40,4
"ESS10SCe03_1",10,"3.1","02.11.2023",26260,"AT",0.3748413,0.16466326,0.3817861,0.062866144,30,1,6666,5,4,7,7,2,8,1,56,3,"AT31",0.0018248175,106,1294
"ESS10SCe03_1",10,"3.1","02.11.2023",26267,"AT",0.9912068,0.34877053,0.3817861,0.13315575,30,5,150,4,3,7,10,1,10,2,47,3,"AT22",0.000690085,76,405
"ESS10SCe03_1",10,"3.1","02.11.2023",26279,"AT",0.9986648,0.9960048,0.3817861,0.38026083,60,5,180,2,2,9,9,2,3,2,56,3,"AT12",0.0006849315,48,808
"ESS10SCe03_1",10,"3.1","02.11.2023",26297,"AT",0.5441817,0.22270961,0.3817861,0.08502744,10,5,720,2,2,7,7,1,10,2,36,7,"AT21",0.0012569643,90,1238
"ESS10SCe03_1",10,"3.1","02.11.2023",26313,"AT",0.9618752,0.6389255,0.3817861,0.24393289,60,5,180,3,2,8,4,2,10,2,44,5,"AT12",0.00071112864,55,207
"ESS10SCe03_1",10,"3.1","02.11.2023",26322,"AT",0.9533487,0.39212382,0.3817861,0.14970744,70,3,6666,6,5,8,7,2,9,1,61,6,"AT22",0.0007174888,84,122
"ESS10SCe03_1",10,"3.1","02.11.2023",26325,"AT",0.90981275,1.8859903,0.3817861,0.7200449,30,5,600,5,2,7,1,1,5,2,999,6,"AT33",0.00075182173,17,954
"ESS10SCe03_1",10,"3.1","02.11.2023",26346,"AT",1.056894,3.3143022,0.3817861,1.2653546,60,5,210,3,2,9,0,4,10,2,64,2,"AT13",0.0006471955,36,909
"ESS10SCe03_1",10,"3.1","02.11.2023",26349,"AT",1.9764825,1.9374237,0.3817861,0.7396815,90,5,390,1,1,8,8,2,10,1,24,4,"AT13",0.00034607796,37,1012
"ESS10SCe03_1",10,"3.1","02.11.2023",26355,"AT",0.5127354,0.4637719,0.3817861,0.17706168,15,5,360,1,0,9,8,1,10,2,34,7,"AT12",0.0013340544,50,1832
"ESS10SCe03_1",10,"3.1","02.11.2023",26417,"AT",0.45271236,0.17392375,0.3817861,0.066401675,90,5,180,0,0,9,3,2,10,2,55,7,"AT21",0.0015109306,96,607
"ESS10SCe03_1",10,"3.1","02.11.2023",26455,"AT",1.1333407,0.5987504,0.3817861,0.2285946,60,5,10,3,2,7,7,3,7,2,55,3,"AT31",0.00060354045,97,1183
"ESS10SCe03_1",10,"3.1","02.11.2023",26477,"AT",0.5871483,0.24029408,0.3817861,0.09174094,60,4,180,4,3,9,7,2,10,2,39,6,"AT22",0.0011649816,72,129
"ESS10SCe03_1",10,"3.1","02.11.2023",26480,"AT",0.84045357,0.7318788,0.3817861,0.27942118,60,2,6666,3,2,4,6,2,4,1,63,2,"AT21",0.0008138665,95,1918
"ESS10SCe03_1",10,"3.1","02.11.2023",26505,"AT",1.0240833,0.8492604,0.3817861,0.32423583,50,4,30,2,2,8,8,2,10,1,67,3,"AT12",0.00066793105,58,258
"ESS10SCe03_1",10,"3.1","02.11.2023",26547,"AT",1.013695,0.8431118,0.3817861,0.3218884,5,5,960,2,2,6,8,2,99,9,999,99,"AT13",0.000674776,38,1026
"ESS10SCe03_1",10,"3.1","02.11.2023",26549,"AT",1.013695,0.65668386,0.3817861,0.25071278,60,5,600,3,3,5,2,1,5,2,30,5,"AT13",0.000674776,38,998
"ESS10SCe03_1",10,"3.1","02.11.2023",26564,"AT",0.72670966,0.6026517,0.3817861,0.23008406,60,4,120,8,8,10,10,3,9,1,72,3,"AT12",0.00094125204,39,1323
"ESS10SCe03_1",10,"3.1","02.11.2023",26600,"AT",0.93347377,0.7741186,0.3817861,0.29554772,60,5,45,2,4,8,8,1,10,1,64,3,"AT11",0.00073276507,67,324
"ESS10SCe03_1",10,"3.1","02.11.2023",26622,"AT",0.81685305,0.43154815,0.3817861,0.1647591,60,2,6666,5,5,9,10,2,10,2,60,3,"AT21",0.0008373807,93,1574
"ESS10SCe03_1",10,"3.1","02.11.2023",26648,"AT",0.84995234,2.235436,0.3817861,0.8534584,0,5,720,6,6,8,10,1,7,1,33,4,"AT32",0.000804771,3,78
"ESS10SCe03_1",10,"3.1","02.11.2023",26656,"AT",0.7673694,0.63637036,0.3817861,0.24295737,200,5,600,5,5,9,7,4,10,1,57,4,"AT13",0.0008913791,109,1060
"ESS10SCe03_1",10,"3.1","02.11.2023",26660,"AT",0.9986648,0.66336274,0.3817861,0.2532627,310,5,150,0,0,2,10,1,2,2,999,3,"AT12",0.0006849315,48,1431
"ESS10SCe03_1",10,"3.1","02.11.2023",26684,"AT",0.83871,2.2443452,0.3817861,0.85685986,60,5,60,2,2,8,8,1,5,2,61,3,"AT33",0.00081555836,16,1159
"ESS10SCe03_1",10,"3.1","02.11.2023",26688,"AT",1.1245239,0.4625306,0.3817861,0.17658778,110,5,120,2,0,6,6,2,8,1,61,7,"AT31",0.0006082725,106,1571
"ESS10SCe03_1",10,"3.1","02.11.2023",26715,"AT",0.74853796,1.3340786,0.3817861,0.50933266,60,5,360,5,5,7,9,1,9,2,53,3,"AT34",0.00091380405,24,1899
"ESS10SCe03_1",10,"3.1","02.11.2023",26732,"AT",1.7524515,3.0374691,0.3817861,1.1596636,15,2,6666,0,0,1,8,1,0,2,16,2,"AT13",0.00039032006,35,197
"ESS10SCe03_1",10,"3.1","02.11.2023",26758,"AT",0.89532566,0.3944599,0.3817861,0.15059932,90,5,330,4,5,5,8,1,5,1,53,3,"AT31",0.00076398684,103,1577
"ESS10SCe03_1",10,"3.1","02.11.2023",26771,"AT",0.79382676,1.3186542,0.3817861,0.50344384,60,4,30,1,1,3,9,3,7,2,61,2,"AT22",0.00086167036,80,508
"ESS10SCe03_1",10,"3.1","02.11.2023",26776,"AT",0.81995904,0.75283957,0.3817861,0.2874237,5,5,600,0,1,9,9,3,10,2,17,1,"AT22",0.00083420874,85,1929
"ESS10SCe03_1",10,"3.1","02.11.2023",26779,"AT",0.527563,0.35043353,0.3817861,0.13379066,240,5,600,0,0,0,2,4,10,2,46,3,"AT12",0.0012965599,61,735
"ESS10SCe03_1",10,"3.1","02.11.2023",26792,"AT",1.67742,2.9155946,0.3817861,1.1131335,5,3,6666,3,3,4,2,2,7,2,17,3,"AT33",0.00040777918,16,1108
"ESS10SCe03_1",10,"3.1","02.11.2023",26800,"AT",1.9397354,0.66563344,0.3817861,0.25412962,30,5,120,0,4,4,10,1,5,2,31,5,"AT31",0.00035263418,100,1549
"ESS10SCe03_1",10,"3.1","02.11.2023",26811,"AT",1.7614449,0.61978984,0.3817861,0.23662716,90,5,360,6,6,9,7,2,10,2,52,4,"AT22",0.0003883272,72,978
"ESS10SCe03_1",10,"3.1","02.11.2023",26854,"AT",1.0441425,0.55281585,0.3817861,0.21105742,60,5,720,3,2,10,10,1,10,1,29,6,"AT31",0.0006550993,104,958
"ESS10SCe03_1",10,"3.1","02.11.2023",26914,"AT",1.2126689,0.4873299,0.3817861,0.1860558,240,5,300,7,6,9,9,2,10,1,51,7,"AT22",0.0005640592,69,1590
"ESS10SCe03_1",10,"3.1","02.11.2023",26928,"AT",1.1041481,1.9678645,0.3817861,0.7513034,60,5,45,3,3,5,8,1,7,2,53,3,"AT32",0.0006194975,5,275
"ESS10SCe03_1",10,"3.1","02.11.2023",26963,"AT",1.4744802,1.2227685,0.3817861,0.46683607,120,5,360,3,2,7,8,2,10,1,66,4,"AT13",0.00046390385,87,1375
"ESS10SCe03_1",10,"3.1","02.11.2023",26973,"AT",0.9403051,0.72647345,0.3817861,0.2773575,60,5,240,5,5,8,9,1,9,2,52,5,"AT12",0.00072744157,59,1681
"ESS10SCe03_1",10,"3.1","02.11.2023",26984,"AT",0.39184117,1.0305706,0.3817861,0.39345756,10,5,300,3,3,5,7,2,7,1,29,3,"AT34",0.0017456487,25,934
"ESS10SCe03_1",10,"3.1","02.11.2023",27012,"AT",0.7824281,0.3144308,0.3817861,0.12004532,60,5,540,7,5,10,9,1,10,1,48,7,"AT31",0.0008742234,111,1941
"ESS10SCe03_1",10,"3.1","02.11.2023",27013,"AT",1.5169625,1.0076418,0.3817861,0.38470367,60,4,420,3,2,7,5,2,8,2,47,5,"AT12",0.00045091225,60,1803
"ESS10SCe03_1",10,"3.1","02.11.2023",27033,"AT",0.93347377,0.93098694,0.3817861,0.3554379,120,5,60,3,3,7,8,2,8,2,60,3,"AT11",0.00073276507,67,453
"ESS10SCe03_1",10,"3.1","02.11.2023",27093,"AT",1.055126,0.76523817,0.3817861,0.29215732,150,5,480,0,0,5,8,2,10,2,56,6,"AT12",0.00064827997,61,401
"ESS10SCe03_1",10,"3.1","02.11.2023",27098,"AT",0.4956034,0.21771255,0.3817861,0.08311963,30,2,6666,4,4,9,5,4,6,1,55,3,"AT22",0.00138017,76,1165
"ESS10SCe03_1",10,"3.1","02.11.2023",27119,"AT",0.9459853,0.73086226,0.3817861,0.27903306,120,5,240,2,2,6,9,1,10,2,45,7,"AT11",0.0007230736,63,1149
"ESS10SCe03_1",10,"3.1","02.11.2023",27130,"AT",0.43285838,0.17803994,0.3817861,0.067973174,120,3,6666,2,1,8,8,1,9,1,67,7,"AT21",0.0015802328,89,1935
"ESS10SCe03_1",10,"3.1","02.11.2023",27131,"AT",1.4744802,1.4737225,0.3817861,0.5626468,60,5,600,3,3,10,9,1,10,1,32,7,"AT13",0.00046390385,87,438
"ESS10SCe03_1",10,"3.1","02.11.2023",27149,"AT",0.49852526,0.37820205,0.3817861,0.1443923,59,5,300,1,1,3,2,2,10,1,52,5,"AT12",0.0013720809,44,353
"ESS10SCe03_1",10,"3.1","02.11.2023",27162,"AT",0.66631395,0.29270387,0.3817861,0.111750275,5,2,6666,0,0,3,5,3,10,1,78,3,"AT31",0.0010265686,105,1211
"ESS10SCe03_1",10,"3.1","02.11.2023",27246,"AT",0.4211734,0.9371367,0.3817861,0.3577858,50,5,120,6,6,6,5,2,8,1,69,3,"AT34",0.0016240745,26,63
"ESS10SCe03_1",10,"3.1","02.11.2023",27254,"AT",1.0441425,0.5421696,0.3817861,0.20699282,60,4,450,6,7,10,10,1,10,1,23,4,"AT31",0.0006550993,104,1939
"ESS10SCe03_1",10,"3.1","02.11.2023",27275,"AT",0.9957522,0.40956488,0.3817861,0.15636618,30,5,120,1,1,99,0,3,10,1,77,5,"AT22",0.0006869349,86,1155
"ESS10SCe03_1",10,"3.1","02.11.2023",27307,"AT",0.74520546,0.32832047,0.3817861,0.1253482,30,4,90,8,8,9,7,2,10,1,46,3,"AT31",0.00091789046,107,910
"ESS10SCe03_1",10,"3.1","02.11.2023",27309,"AT",1.2187842,1.1023973,0.3817861,0.42088,20,5,300,3,5,10,10,1,10,2,31,6,"AT13",0.00056122895,29,162
"ESS10SCe03_1",10,"3.1","02.11.2023",27317,"AT",2.1767268,1.9985456,0.3817861,0.763017,30,5,240,2,5,5,5,1,10,2,17,1,"AT21",0.00031424107,90,1534
"ESS10SCe03_1",10,"3.1","02.11.2023",27364,"AT",0.5068475,1.5894173,0.3817861,0.6068175,60,1,6666,3,3,10,8,3,10,2,82,2,"AT13",0.001349552,38,802
"ESS10SCe03_1",10,"3.1","02.11.2023",27369,"AT",0.45966756,0.35692042,0.3817861,0.13626726,30,5,9999,5,5,7,6,2,10,1,62,7,"AT12",0.0014880688,49,1156
"ESS10SCe03_1",10,"3.1","02.11.2023",27383,"AT",1.129806,0.45403025,0.3817861,0.17334245,150,5,180,5,5,9,8,2,10,1,999,5,"AT31",0.0006054287,101,731
"ESS10SCe03_1",10,"3.1","02.11.2023",27405,"AT",1.1742966,0.48058817,0.3817861,0.18348189,60,4,150,1,0,8,5,1,10,2,51,7,"AT22",0.0005824908,72,19
"ESS10SCe03_1",10,"3.1","02.11.2023",27490,"AT",1.2913814,3.396428,0.3817861,1.2967091,15,5,240,0,0,3,10,2,10,1,28,3,"AT33",0.00052967854,18,1489
"ESS10SCe03_1",10,"3.1","02.11.2023",27507,"AT",0.49412063,0.40976828,0.3817861,0.15644385,60,3,6666,2,1,5,9,1,8,1,74,4,"AT13",0.0013843118,37,1730
"ESS10SCe03_1",10,"3.1","02.11.2023",27619,"AT",0.9572266,0.93830985,0.3817861,0.3582337,25,5,120,7,6,10,8,1,10,1,24,4,"AT11",0.0007145821,64,1886
"ESS10SCe03_1",10,"3.1","02.11.2023",27643,"AT",1.2147595,1.1907532,0.3817861,0.45461306,60,5,30,1,3,6,9,1,10,1,30,3,"AT13",0.0005630884,33,1413
"ESS10SCe03_1",10,"3.1","02.11.2023",27686,"AT",1.055126,0.80046254,0.3817861,0.3056055,210,5,120,1,0,8,1,2,10,1,45,7,"AT12",0.00064827997,61,1712
"ESS10SCe03_1",10,"3.1","02.11.2023",27713,"AT",0.5863052,1.3045646,0.3817861,0.49806467,120,5,60,6,6,8,10,2,10,1,78,3,"AT33",0.001166657,14,1599
"ESS10SCe03_1",10,"3.1","02.11.2023",27746,"AT",1.1245239,0.5940926,0.3817861,0.22681631,150,5,330,6,6,9,5,2,6,2,66,5,"AT31",0.0006082725,106,1828
"ESS10SCe03_1",10,"3.1","02.11.2023",27749,"AT",1.6432391,0.56388915,0.3817861,0.21528505,30,5,180,6,6,10,9,2,9,2,23,4,"AT31",0.00041626138,102,1661
"ESS10SCe03_1",10,"3.1","02.11.2023",27758,"AT",0.7555606,1.2936162,0.3817861,0.4938847,90,1,6666,6,6,8,7,4,8,1,81,2,"AT31",0.0009053106,97,247
"ESS10SCe03_1",10,"3.1","02.11.2023",27830,"AT",0.8328948,0.36588088,0.3817861,0.13968824,120,5,120,5,5,8,10,1,10,1,59,3,"AT31",0.0008212525,108,73
"ESS10SCe03_1",10,"3.1","02.11.2023",27834,"AT",0.9618752,0.7468725,0.3817861,0.28514555,90,5,30,5,5,9,10,3,8,1,69,5,"AT12",0.00071112864,55,1925
"ESS10SCe03_1",10,"3.1","02.11.2023",27884,"AT",0.5841505,1.8318318,0.3817861,0.69936794,300,5,60,5,6,6,10,3,10,2,76,2,"AT13",0.0011709601,35,411
"ESS10SCe03_1",10,"3.1","02.11.2023",27927,"AT",0.44928023,0.44808352,0.3817861,0.17107207,60,3,6666,3,3,5,7,2,10,2,67,3,"AT12",0.001522473,41,1883
"ESS10SCe03_1",10,"3.1","02.11.2023",27928,"AT",1.6153916,1.0464694,0.3817861,0.39952752,90,5,180,5,7,4,6,1,10,2,17,4,"AT12",0.00042343725,51,1526
"ESS10SCe03_1",10,"3.1","02.11.2023",27958,"AT",0.480703,0.36468148,0.3817861,0.13923033,120,5,600,0,0,8,8,3,10,1,47,5,"AT11",0.0014229513,68,1087
"ESS10SCe03_1",10,"3.1","02.11.2023",27959,"AT",0.86571676,0.35429975,0.3817861,0.13526674,90,5,60,3,3,7,9,3,10,2,42,6,"AT21",0.0007901164,89,1781
"ESS10SCe03_1",10,"3.1","02.11.2023",27981,"AT",0.6692459,0.5196523,0.3817861,0.19839604,500,2,6666,2,2,8,2,3,10,1,65,7,"AT13",0.0010220712,66,1540
"ESS10SCe03_1",10,"3.1","02.11.2023",28000,"AT",0.44864893,1.0012002,0.3817861,0.38224435,60,5,600,5,0,5,5,3,10,1,42,3,"AT32",0.0015246152,4,1846
"ESS10SCe03_1",10,"3.1","02.11.2023",28005,"AT",1.5876535,0.76069504,0.3817861,0.2904228,20,5,75,1,2,9,10,1,7,2,22,6,"AT22",0.00043083518,80,749
"ESS10SCe03_1",10,"3.1","02.11.2023",28138,"AT",0.961406,0.63861364,0.3817861,0.24381383,60,5,240,0,0,4,5,1,10,2,50,3,"AT11",0.0007114757,68,1224
"ESS10SCe03_1",10,"3.1","02.11.2023",28171,"AT",0.97702754,0.81023675,0.3817861,0.30933714,60,3,6666,1,1,2,9,2,10,1,60,4,"AT12",0.00070010003,43,1498
"ESS10SCe03_1",10,"3.1","02.11.2023",28175,"AT",0.9459853,0.78449416,0.3817861,0.299509,60,1,6666,4,3,6,8,3,10,1,80,3,"AT11",0.0007230736,63,931
"ESS10SCe03_1",10,"3.1","02.11.2023",28197,"AT",1.0240833,0.68024707,0.3817861,0.25970888,60,5,120,1,1,6,5,2,8,2,51,5,"AT12",0.00066793105,58,1743
"ESS10SCe03_1",10,"3.1","02.11.2023",28221,"AT",0.5841505,0.5283671,0.3817861,0.20172323,120,5,120,2,2,9,8,1,10,2,23,7,"AT13",0.0011709601,35,1226
"ESS10SCe03_1",10,"3.1","02.11.2023",28264,"AT",0.9372276,0.7277341,0.3817861,0.27783877,60,5,360,1,1,9,8,3,10,1,64,5,"AT12",0.0007298302,42,159
"ESS10SCe03_1",10,"3.1","02.11.2023",28292,"AT",0.7386101,1.3163849,0.3817861,0.5025775,60,4,180,0,0,3,8,1,9,2,41,5,"AT34",0.0009260867,19,796
"ESS10SCe03_1",10,"3.1","02.11.2023",28304,"AT",1.055126,0.8192787,0.3817861,0.31278923,240,5,300,5,2,5,10,1,10,1,73,6,"AT12",0.00064827997,61,568
"ESS10SCe03_1",10,"3.1","02.11.2023",28340,"AT",1.1333407,0.588486,0.3817861,0.22467579,30,5,721,4,2,7,9,1,10,1,20,3,"AT31",0.00060354045,97,297
"ESS10SCe03_1",10,"3.1","02.11.2023",28370,"AT",0.8328948,0.28581375,0.3817861,0.10911972,30,5,600,0,1,4,8,4,10,2,22,3,"AT31",0.0008212525,108,57
"ESS10SCe03_1",10,"3.1","02.11.2023",28431,"AT",2.04523,1.3585429,0.3817861,0.5186728,30,5,150,5,4,8,8,1,5,2,999,5,"AT13",0.000334445,12,1847
"ESS10SCe03_1",10,"3.1","02.11.2023",28451,"AT",0.9986648,0.66336274,0.3817861,0.2532627,120,5,480,2,2,5,9,3,10,2,53,5,"AT12",0.0006849315,48,214
"ESS10SCe03_1",10,"3.1","02.11.2023",28455,"AT",1.4936283,3.1778817,0.3817861,1.2132711,20,5,600,2,3,5,6,2,7,1,16,2,"AT22",0.00045795666,86,904
"ESS10SCe03_1",10,"3.1","02.11.2023",28475,"AT",3.002646,1.5591197,0.3817861,0.59525025,60,5,120,0,0,2,7,2,10,1,24,3,"AT21",0.00022780475,88,243
"ESS10SCe03_1",10,"3.1","02.11.2023",28511,"AT",0.3748413,0.19803089,0.3817861,0.075605445,9999,2,6666,5,5,10,8,2,10,2,76,3,"AT31",0.0018248175,106,1464
"ESS10SCe03_1",10,"3.1","02.11.2023",28572,"AT",1.8196255,3.7719805,0.3817861,1.4400898,20,5,600,2,2,3,8,2,3,2,39,7,"AT33",0.00037591087,17,124
"ESS10SCe03_1",10,"3.1","02.11.2023",28618,"AT",0.7496826,0.26378655,0.3817861,0.10071004,0,5,60,0,0,0,10,1,10,2,36,5,"AT31",0.00091240875,106,866
"ESS10SCe03_1",10,"3.1","02.11.2023",28702,"AT",1.2985752,0.53411996,0.3817861,0.20391959,90,3,6666,1,0,9,5,3,5,1,72,7,"AT21",0.00052674423,89,646
"ESS10SCe03_1",10,"3.1","02.11.2023",28781,"AT",1.0883634,0.3829564,0.3817861,0.14620744,70,9,9999,6,5,8,5,3,8,9,79,3,"AT21",0.00062848214,90,1389
"ESS10SCe03_1",10,"3.1","02.11.2023",28798,"AT",1.046881,0.35924447,0.3817861,0.13715455,60,5,540,4,4,6,6,2,9,2,33,3,"AT22",0.00065338565,78,435
"ESS10SCe03_1",10,"3.1","02.11.2023",28816,"AT",1.1041481,2.1486022,0.3817861,0.82030654,60,5,150,3,1,8,9,2,10,2,67,5,"AT32",0.0006194975,5,1959
"ESS10SCe03_1",10,"3.1","02.11.2023",28857,"AT",0.83871,4,0.3817861,1.5271444,30,5,120,3,3,5,10,1,10,2,40,2,"AT33",0.00081555836,16,250
"ESS10SCe03_1",10,"3.1","02.11.2023",28861,"AT",0.4956034,0.26183024,0.3817861,0.09996315,60,5,150,4,4,7,9,2,10,2,74,3,"AT22",0.00138017,76,1253
"ESS10SCe03_1",10,"3.1","02.11.2023",28866,"AT",0.4809376,0.3115571,0.3817861,0.118948184,60,5,360,4,4,7,0,2,5,2,31,3,"AT12",0.0014222573,55,16
"ESS10SCe03_1",10,"3.1","02.11.2023",28867,"AT",0.7496826,0.30127156,0.3817861,0.115021296,30,5,600,7,6,9,8,1,10,1,37,6,"AT31",0.00091240875,106,638
"ESS10SCe03_1",10,"3.1","02.11.2023",28872,"AT",1.4910934,0.71443045,0.3817861,0.27275962,2,5,900,1,1,9,3,2,10,2,27,6,"AT21",0.00045873516,91,1090
"ESS10SCe03_1",10,"3.1","02.11.2023",28914,"AT",0.79382676,0.27931955,0.3817861,0.10664033,15,4,120,4,3,5,8,1,6,2,38,5,"AT22",0.00086167036,80,492
"ESS10SCe03_1",10,"3.1","02.11.2023",28973,"AT",0.5234405,0.2765367,0.3817861,0.10557788,15,1,6666,0,0,2,10,1,8,2,63,3,"AT22",0.0013067713,78,1013
"ESS10SCe03_1",10,"3.1","02.11.2023",28984,"AT",0.6818998,0.6815492,0.3817861,0.260206,60,5,120,3,0,9,10,1,10,1,33,7,"AT13",0.0010031048,77,211
"ESS10SCe03_1",10,"3.1","02.11.2023",29006,"AT",0.79188985,0.61180913,0.3817861,0.23358023,60,5,360,2,2,8,8,1,10,2,54,7,"AT12",0.00086377794,40,1377
"ESS10SCe03_1",10,"3.1","02.11.2023",29040,"AT",0.49412063,0.40976828,0.3817861,0.15644385,90,5,600,0,0,8,7,4,10,1,55,3,"AT13",0.0013843118,37,1876
"ESS10SCe03_1",10,"3.1","02.11.2023",29082,"AT",1.3814033,1.0018733,0.3817861,0.3825013,60,5,180,4,3,8,8,3,10,2,66,7,"AT13",0.00049516093,56,1339
"ESS10SCe03_1",10,"3.1","02.11.2023",29117,"AT",1.1333407,0.588486,0.3817861,0.22467579,15,5,510,99,99,99,9,2,8,1,22,5,"AT31",0.00060354045,97,1250
"ESS10SCe03_1",10,"3.1","02.11.2023",29132,"AT",0.39594492,0.26300618,0.3817861,0.10041211,60,5,900,1,1,5,4,4,10,2,54,5,"AT12",0.0017275559,40,52
"ESS10SCe03_1",10,"3.1","02.11.2023",29135,"AT",0.84631556,0.40549654,0.3817861,0.15481295,30,5,120,3,3,9,9,1,9,2,28,6,"AT31",0.00080822926,112,527
"ESS10SCe03_1",10,"3.1","02.11.2023",29203,"AT",0.79382676,0.31901166,0.3817861,0.121794224,120,5,180,3,3,5,10,1,5,1,36,5,"AT22",0.00086167036,80,266
"ESS10SCe03_1",10,"3.1","02.11.2023",29213,"AT",0.8216196,0.33625278,0.3817861,0.12837665,60,4,120,2,2,8,8,2,10,2,46,6,"AT31",0.00083252275,102,703
"ESS10SCe03_1",10,"3.1","02.11.2023",29228,"AT",1.0202113,0.6776751,0.3817861,0.25872695,30,2,6666,0,0,2,5,9,99,9,999,3,"AT11",0.000670466,63,1205
"ESS10SCe03_1",10,"3.1","02.11.2023",29281,"AT",0.47015256,0.36323673,0.3817861,0.13867874,30,5,900,4,4,9,6,1,10,2,48,7,"AT12",0.0014548831,59,500
"ESS10SCe03_1",10,"3.1","02.11.2023",29300,"AT",0.7824281,0.34471995,0.3817861,0.13160929,30,5,120,0,0,5,10,2,10,1,999,3,"AT31",0.0008742234,111,141
"ESS10SCe03_1",10,"3.1","02.11.2023",29305,"AT",1.7824746,1.3522598,0.3817861,0.51627403,120,5,480,2,2,7,10,2,10,1,48,7,"AT13",0.0003837457,23,152
"ESS10SCe03_1",10,"3.1","02.11.2023",29338,"AT",0.36313704,0.19184741,0.3817861,0.07324468,10,4,120,0,1,4,9,2,10,2,64,3,"AT22",0.0018836332,79,684
"ESS10SCe03_1",10,"3.1","02.11.2023",29369,"AT",2.1767268,1.1524566,0.3817861,0.43999195,15,5,480,7,5,10,10,1,10,1,23,6,"AT21",0.00031424107,90,67
"ESS10SCe03_1",10,"3.1","02.11.2023",29405,"AT",1.2018179,0.99665344,0.3817861,0.38050845,60,5,120,2,2,8,8,3,10,1,62,3,"AT13",0.00056915195,27,1662
"ESS10SCe03_1",10,"3.1","02.11.2023",29422,"AT",1.056894,0.82065135,0.3817861,0.3133133,120,5,150,0,1,5,8,1,10,1,59,7,"AT13",0.0006471955,36,1676
"ESS10SCe03_1",10,"3.1","02.11.2023",29434,"AT",2.3649633,1.5709267,0.3817861,0.59975797,90,2,6666,5,7,9,8,2,2,2,48,3,"AT11",0.00028922944,63,1240
"ESS10SCe03_1",10,"3.1","02.11.2023",29461,"AT",0.52963287,0.5282218,0.3817861,0.20166774,90,5,180,2,1,10,10,3,10,2,67,3,"AT12",0.0012914927,52,621
"ESS10SCe03_1",10,"3.1","02.11.2023",29536,"AT",0.74520546,0.29947236,0.3817861,0.11433439,60,5,180,3,3,9,6,2,10,1,49,7,"AT31",0.00091789046,107,698
"ESS10SCe03_1",10,"3.1","02.11.2023",29549,"AT",0.45966756,1.441467,0.3817861,0.5503321,120,1,6666,9,9,10,5,2,10,2,85,1,"AT12",0.0014880688,49,1286
"ESS10SCe03_1",10,"3.1","02.11.2023",29553,"AT",0.9912068,0.43670297,0.3817861,0.16672713,10,3,6666,1,0,6,9,2,10,1,38,5,"AT22",0.000690085,76,334
"ESS10SCe03_1",10,"3.1","02.11.2023",29582,"AT",0.82205164,0.68371797,0.3817861,0.26103404,60,5,300,7,7,10,8,2,10,1,42,5,"AT12",0.00083208515,46,1786
"ESS10SCe03_1",10,"3.1","02.11.2023",29617,"AT",0.528447,2.1225262,0.3817861,0.810351,75,5,230,5,5,7,7,1,4,1,18,2,"AT13",0.001294391,36,205
"ESS10SCe03_1",10,"3.1","02.11.2023",29644,"AT",1.9764825,1.3128777,0.3817861,0.50123847,60,4,180,3,3,6,8,2,8,2,50,5,"AT13",0.00034607796,37,773
"ESS10SCe03_1",10,"3.1","02.11.2023",29645,"AT",1.5347388,1.3881787,0.3817861,0.52998734,30,5,480,5,4,10,7,1,10,2,27,7,"AT13",0.00044568954,109,541
"ESS10SCe03_1",10,"3.1","02.11.2023",29663,"AT",2.9489603,1.9103723,0.3817861,0.7293536,20,5,300,2,2,9,2,2,10,2,23,5,"AT13",0.00023195193,87,1997
